,budget,production_company,popularity,revenue,vote_average,vote_count,title,genre
2836,0.031578947368421054,0.04801829268292683,0.021040110032956902,0.020193392758938805,0.73,0.027850494473531124,Frida,5
2837,0.031578947368421054,0.006859756097560976,0.009605833235555434,0.011738653454665732,0.65,0.006180919139034322,Katy Perry: Part of Me,16
2839,0.031578947368421054,0.04801829268292683,0.02103974570357004,0.008221730647518686,0.6900000000000001,0.03192262943571844,Rounders,5
2840,0.0,0.006859756097560976,0.018155152364748125,0.0091228871977621,0.63,0.015270506108202443,Top Five,5
2841,0.031578947368421054,0.006859756097560976,0.009840993578546084,0.019368965648743793,0.54,0.0018179173938336242,Prophecy,15
2842,0.031578947368421054,0.3940548780487805,0.006903026555597826,0.007580111780646556,0.65,0.02399650959860384,Stir of Echoes,15
2843,0.031578947368421054,0.14176829268292682,0.03314312883827505,0.035915037984835425,0.74,0.04210296684118674,Philomena,5
2844,0.0,0.009908536585365854,0.007134003392180696,0.0,0.64,0.005235602094240838,The Upside of Anger,8
2845,0.0,0.4481707317073171,0.006070496217367272,0.0,0.6599999999999999,0.007344386271087842,The Boys from Brazil,15
2846,0.031578947368421054,0.06935975609756098,0.019337834080411297,0.0082522012586451,0.58,0.02646887725421757,Aquamarine,2
2848,0.0,0.14710365853658536,0.005116791524003587,1.829291200159136e-08,0.43,0.0010907504363001745,My Baby's Daddy,8
2849,0.031578947368421054,0.0899390243902439,0.03337654748121877,0.006332544149251751,0.74,0.0462478184991274,Nebraska,5
2850,0.0,0.011432926829268292,0.008806488850284441,0.0,0.67,0.006835369400814427,Tales from the Crypt: Demon Knight,15
2851,0.031578947368421054,0.0007621951219512195,0.0012355471660053317,0.0062025098809998114,0.54,0.002399650959860384,Max Keeble's Big Move,8
2852,0.031578947368421054,0.006859756097560976,0.018483430273788223,0.008227874555159378,0.5599999999999999,0.02646887725421757,Young Adult,8
2854,0.0,0.4489329268292683,0.0013733162107658293,0.0050073091177127785,0.53,0.0005817335660267597,How to Be a Player,8
2855,0.031578947368421054,0.009908536585365854,0.0008003734159216659,0.004628031412647313,0.53,0.0007998836532867946,Living Out Loud,8
2856,0.0,0.20807926829268292,0.011888391107208483,0.00771914938976422,0.61,0.007198952879581152,Just Wright,8
2857,0.0,0.4496951219512195,0.016383890243065434,0.0,0.61,0.01185282140779523,Rachel Getting Married,5
2858,0.031578947368421054,0.2850609756097561,0.007770566777919041,0.0,0.64,0.007998836532867946,The Postman Always Rings Twice,12
2859,0.0,0.4504573170731707,0.02277855738365725,0.011286651022542019,0.64,0.02741419429901105,Girl with a Pearl Earring,5
2860,0.03684210526315789,0.45121951219512196,0.030799531518092425,0.030488186669318934,0.79,0.04457533449680046,Das Boot,0
2861,0.031578947368421054,0.040396341463414635,0.003934005877386795,0.0,0.45999999999999996,0.0034176847004072134,Sorority Boys,8
2863,0.0,0.055640243902439025,0.024057254168988906,0.033308862235404316,0.71,0.03192262943571844,十面埋伏,1
2864,0.031578947368421054,0.03429878048780488,0.018736261163090958,0.012727941309402774,0.61,0.02137870855148342,Arbitrage,5
2865,0.031578947368421054,0.006859756097560976,0.03762140284619256,0.011566945780766873,0.64,0.06784467713787086,Project Almanac,4
2866,0.031578947368421054,0.45198170731707316,0.015335442777641305,0.0,0.6900000000000001,0.006253635834787667,Cadillac Records,5
2867,0.0,0.011432926829268292,0.006120940419119615,0.0,0.49000000000000005,0.0016724840023269343,Screwed,0
2868,0.021052631578947368,0.014481707317073171,0.009945654333037637,0.0024172257505748313,0.5700000000000001,0.012216404886561954,Fortress,0
2869,0.031578947368421054,0.1448170731707317,0.004945774852970393,0.001987838737953321,0.5900000000000001,0.0031268179173938337,For Your Consideration,8
2870,0.0,0.4527439024390244,0.008673772448807595,0.0,0.6,0.00807155322862129,Celebrity,5
2871,0.031578947368421054,0.039634146341463415,0.005448032036271035,0.002422877543014225,0.58,0.005671902268760907,Running with Scissors,5
2873,0.031578947368421054,0.20807926829268292,0.0034193729159167005,0.0017718797925535142,0.5700000000000001,0.0011634671320535194,Girl 6,8
2874,0.031578947368421054,0.45426829268292684,0.012033253725078106,8.249744628168652e-09,0.45999999999999996,0.006471785922047702,In the Cut,14
2875,0.031578947368421054,0.25685975609756095,0.009468722039468394,0.0011292042409998802,0.6599999999999999,0.011198371146015126,Two Lovers,5
2876,0.0,0.45503048780487804,0.004115942151140379,0.0,0.6,0.0015997673065735892,Last Orders,8
2877,0.02894736842105263,0.4557926829268293,0.03158503938135134,0.03173986769512225,0.67,0.03904886561954625,괴물,15
2878,0.0,0.14710365853658536,0.0015756880510371335,0.0,0.6799999999999999,0.00029086678301337986,The Pursuit of D.B. Cooper,1
2879,0.031578947368421054,0.013719512195121951,0.010466630508973692,0.0,0.6900000000000001,0.01025305410122164,Ravenous,8
2880,0.031578947368421054,0.12042682926829268,0.011169087261405152,0.0,0.65,0.016361256544502618,Charlie Bartlett,8
2881,0.03263157894736842,0.1676829268292683,0.037145120406608036,0.003002578848291008,0.73,0.05235602094240838,La grande bellezza,8
2882,0.0,0.4565548780487805,0.0025684422305019407,0.0,0.64,0.0038539848749272834,The Dangerous Lives of Altar Boys,8
2883,0.031578947368421054,0.20807926829268292,0.031204654375300987,0.004331991478772775,0.65,0.06413612565445026,Stoker,5
2884,0.031578947368421054,0.4573170731707317,0.01446443286040695,0.006912321854337483,0.6900000000000001,0.014979639325189063,2046,2
2885,0.031578947368421054,0.3018292682926829,0.0034313569543378956,0.0,0.61,0.002763234438627109,Married Life,13
2886,0.031578947368421054,0.4580792682926829,0.005476640458877774,0.0,0.6900000000000001,0.002981384525887144,Duma,1
2887,0.031578947368421054,0.45884146341463417,0.006671322202339621,0.0005899482054740667,0.65,0.006108202443280977,Ondine,5
2888,0.031578947368421054,0.3254573170731707,0.006084773589358443,0.005469939373024867,0.6799999999999999,0.007780686445607912,Brother,13
2889,0.003157894736842105,0.13719512195121952,0.004091833596195844,0.0,0.62,0.0036358347876672484,Welcome to Collinwood,8
2890,0.0,0.45960365853658536,0.003059356092578975,0.0,0.61,0.0006544502617801048,Critical Care,8
2891,0.021052631578947368,0.25685975609756095,0.011110496471826792,0.0,0.61,0.006399069226294357,The Life Before Her Eyes,6
2892,0.0,0.4603658536585366,0.0026312405105542998,0.0,0.53,0.0015997673065735892,Darling Companion,5
2893,0.031578947368421054,0.4611280487804878,0.01283418676921157,0.0,0.6799999999999999,0.004872018615474113,Trade,5
2894,0.0,0.14710365853658536,0.002177761207452916,0.0,0.65,0.002036067481093659,Sorstalanság,10
2895,0.031578947368421054,0.08384146341463415,0.0030789784850420027,0.0,0.52,0.002036067481093659,Breakfast of Champions,8
2896,0.0,0.055640243902439025,0.0016181204325736488,0.0,0.48,0.0009453170447934846,三枪拍案惊奇,8
2897,0.019736842105263157,0.04801829268292683,0.013290465355470328,0.0,0.67,0.013961605584642234,Cypher,6
2898,0.031578947368421054,0.4092987804878049,0.0054744750403276365,0.003820886441394666,0.76,0.003999418266433973,南京!南京!,5
2900,0.031578947368421054,0.46189024390243905,0.0058910200235488125,0.004021676617215113,0.63,0.004290285049447353,Space Battleship Yamato,4
2901,0.05263157894736842,0.46265243902439024,0.006541485030907552,6.269447232859125e-06,0.58,0.004508435136707388,5 Days of War,10
2902,0.031578947368421054,0.4634146341463415,0.029119998170815214,0.0,0.6900000000000001,0.04450261780104712,Triangle,15
2903,0.003157894736842105,0.14710365853658536,0.0005587956220696146,0.0,0.43,0.00036358347876672484,10 Days in a Madhouse,5
2904,0.031578947368421054,0.039634146341463415,0.012734695152039592,0.03634656777895297,0.6,0.016652123327516,Heaven is for Real,5
2906,0.0,0.14710365853658536,0.00021269755182815376,0.0,0.43,0.00014543339150668993,Dancin' It's On,5
2907,0.030263157894736843,0.006859756097560976,0.023696250572640992,0.020613409855085463,0.64,0.0295956951716114,Pet Sematary,5
2908,0.0,0.4641768292682927,0.003347322496795429,0.0,0.75,0.0014543339150668994,まあだだよ,5
2909,0.030263157894736843,0.4649390243902439,0.005435463243473431,0.0,0.55,0.002108784176847004,The Cry of the Owl,5
2910,0.0,0.4657012195121951,0.0008604135283587399,0.0,0.63,0.00036358347876672484,三城记,5
2914,0.02894736842105263,0.12042682926829268,0.014681506933271034,0.04012186649021692,0.74,0.017961023851076206,Doctor Zhivago,5
2915,0.0,0.46646341463414637,0.016717301884374973,0.0,0.71,0.01759744037230948,Trash,1
2916,0.0,0.0007621951219512195,0.024899101745896685,0.0,0.62,0.05970040721349622,High School Musical 3: Senior Year,8
2918,0.02894736842105263,0.006859756097560976,0.012822438003059006,0.026104599494218846,0.64,0.0216695753344968,Jackass Number Two,0
2919,0.02894736842105263,0.013719512195121951,0.021964273209328058,0.02298757337343945,0.73,0.027923211169284468,My Cousin Vinny,8
2921,0.031578947368421054,0.46722560975609756,0.004505429681370366,0.0,0.39,0.005381035485747527,Drive Hard,0
2922,0.02894736842105263,0.006859756097560976,0.008633341023652851,0.017861467574396495,0.6599999999999999,0.015779522978475857,Major League,8
2923,0.0,0.4016768292682927,0.008425930245278592,0.0,0.5599999999999999,0.010325770796974986,St. Trinian's,8
2924,0.034210526315789476,0.06935975609756098,0.043420393723458954,0.03509266972395196,0.67,0.07722513089005235,Phone Booth,6
2925,0.02894736842105263,0.1798780487804878,0.03801309348421961,0.01478751265295167,0.75,0.07402559627690518,A Walk to Remember,5
2926,0.02894736842105263,0.4679878048780488,0.018119308748831726,0.01411912766897572,0.73,0.024505526468877253,Dead Man Walking,5
2927,0.02763157894736842,0.001524390243902439,0.026781868075632334,0.027224949248440856,0.6599999999999999,0.06013670738801629,Cruel Intentions,5
2928,0.02894736842105263,0.03429878048780488,0.03643396543282751,0.02447434844796534,0.6,0.052501454333915065,Saw VI,15
2929,0.02894736842105263,0.013719512195121951,0.0163118078451892,0.011360582364423274,0.65,0.014834205933682374,History of the World: Part I,8
2930,0.02894736842105263,0.20807926829268292,0.008732460316749225,0.013667816421978028,0.74,0.011489237929028505,The Secret Life of Bees,1
2931,0.02894736842105263,0.24771341463414634,0.0039924995886018826,0.008600682308329064,0.41,0.003926701570680628,Corky Romano,0
2932,0.031578947368421054,0.011432926829268292,0.00863307491472765,0.01333232513323794,0.5900000000000001,0.004726585223967423,Raising Cain,5
2933,2.8947368421052633e-08,0.05945121951219512,0.0038548196275159166,3.945530039558921e-09,0.64,0.002108784176847004,F.I.S.T.,5
2934,0.031578947368421054,0.46875,0.004835951813749609,0.0017520531454201815,0.55,0.0041448516579406635,Invaders from Mars,4
2936,0.02894736842105263,0.3353658536585366,0.03374139081235865,0.00717369098101622,0.77,0.03672193135543921,Barry Lyndon,5
2937,0.06315789473684211,0.06021341463414634,0.004706176315630676,0.005302317474824246,0.58,0.0038539848749272834,Out Cold,8
2938,0.06315789473684211,0.42073170731707316,0.0025806135730593286,0.004913978321996111,0.5700000000000001,0.0024723676556137287,The Ladies Man,8
2939,0.02894736842105263,0.14176829268292682,0.008819307762629765,0.021349011247499886,0.63,0.010107620709714951,Quartet,5
2940,0.02894736842105263,0.001524390243902439,0.008066701469830947,0.008404253736625074,0.49000000000000005,0.005381035485747527,Tomcats,8
2941,0.02894736842105263,0.3978658536585366,0.01827809468819118,0.004702515128734107,0.7,0.02428737638161722,Frailty,5
2942,0.02894736842105263,0.14176829268292682,0.024218115301125574,0.022102060491118337,0.73,0.031995346131471786,Woman in Gold,5
2943,0.0,0.20807926829268292,0.007765485582175604,0.0,0.6599999999999999,0.00952588714368819,Kinsey,5
2944,0.02894736842105263,0.011432926829268292,0.038555278427284366,0.0,0.73,0.060936591041303084,Army of Darkness,2
2945,0.03684210526315789,0.15853658536585366,0.010703530267814476,0.0023005722094252322,0.54,0.004363001745200698,Slackers,8
2946,0.02894736842105263,0.006859756097560976,0.03801222548944213,0.01076053647152433,0.75,0.06682664339732403,What's Eating Gilbert Grape,12
2947,0.02631578947368421,0.47027439024390244,0.003664048080606289,0.0014595197116971644,0.82,0.0008726003490401396,The Visual Bible: The Gospel of John,5
2948,0.02894736842105263,0.0,0.004719056901289138,0.0,0.6799999999999999,0.005817335660267597,Vera Drake,13
2949,0.0,0.011432926829268292,0.004674937640428492,0.0,0.51,0.005453752181500873,The Guru,8
2950,0.02894736842105263,0.47103658536585363,0.0013564371386389981,0.0010160909163494127,0.6599999999999999,0.0006544502617801048,The Perez Family,8
2951,0.02894736842105263,0.1364329268292683,0.04148010560823931,0.011813390043359608,0.72,0.0606457242582897,Inside Llewyn Davis,5
2952,0.0,0.4717987804878049,0.004735998788827498,0.005745194972020107,0.58,0.005453752181500873,O,5
2953,0.02894736842105263,0.0350609756097561,0.011084737584706654,0.0010071338457905159,0.51,0.01112565445026178,Return to the Blue Lagoon,5
2954,0.02894736842105263,0.006859756097560976,0.00159549432134118,0.0007891060079117841,0.5900000000000001,0.0011634671320535194,The Molly Maguires,5
2955,0.0,0.05945121951219512,0.004633235059764095,0.0010564127986155086,0.6,0.002399650959860384,Romance & Cigarettes,8
2956,0.02894736842105263,0.3018292682926829,0.005782086678974947,0.0,0.62,0.0030541012216404886,Copying Beethoven,5
2957,0.0,0.14176829268292682,0.0035658047769761368,0.0,0.5599999999999999,0.002545084351367074,Brighton Rock,5
2958,0.028421052631578948,0.03429878048780488,0.03762511580806308,0.04083893788014283,0.5900000000000001,0.05962769051774287,Saw V,15
2959,0.0,0.4725609756097561,0.00079961392049137,0.0,0.73,0.0004363001745200698,Gli intoccabili,5
2960,0.02894736842105263,0.08536585365853659,0.036276700768525426,0.0,0.5900000000000001,0.06406340895869692,LOL,5
2961,0.0,0.4733231707317073,0.010222767376240404,0.0,0.5700000000000001,0.0018179173938336242,Jindabyne,13
2962,0.019473684210526317,0.4740853658536585,0.003708282693404469,0.006097637333863787,0.61,0.0030541012216404886,कभी अलविदा ना कहना,5
2963,0.03684210526315789,0.04801829268292683,0.005161739948296407,0.00664828662540565,0.63,0.0033449680046538687,An Ideal Husband,5
2964,0.0,0.47484756097560976,0.021430851587220672,0.0,0.52,0.02196044211751018,The Last Days on Mars,4
2965,0.0,0.47560975609756095,0.007241057984900671,0.0,0.5599999999999999,0.008144269924374637,Darkness,15
2968,0.02631578947368421,0.10289634146341463,0.014610231998957538,0.0062769796083891926,0.58,0.011634671320535195,In the Land of Women,12
2969,0.0,0.4771341463414634,0.0022676957452854706,0.0,0.6799999999999999,0.0004363001745200698,The Blue Butterfly,1
2970,0.02763157894736842,0.47789634146341464,4.2341013665201545e-05,4.430076996871661e-05,0.85,0.00014543339150668993,There Goes My Baby,5
2971,0.0,0.14710365853658536,0.0001379883276516508,0.0,0.52,0.002108784176847004,Housefull,5
2972,0.02894736842105263,0.47865853658536583,0.004165059234561889,0.0,0.5,0.0011634671320535194,September Dawn,5
2973,0.031578947368421054,0.4794207317073171,0.006577967079824757,0.0034515661780954,0.64,0.002545084351367074,For Greater Glory - The True Story of Cristiada,9
2974,0.02894736842105263,0.1676829268292683,0.02889849047199563,0.0,0.7,0.05570098894706225,La Famille Bélier,8
2976,0.02894736842105263,0.03429878048780488,0.011440295655924266,0.0,0.53,0.0108347876672484,Misconduct,5
2977,0.02631578947368421,0.041920731707317076,0.037831861885173526,0.05878008148815818,0.61,0.07787958115183247,Saw III,15
2978,0.02631578947368421,0.4801829268292683,0.012440190234532245,0.030595792034034175,0.65,0.018106457242582898,Stripes,0
2979,0.07368421052631578,0.051829268292682924,0.016850840596693645,0.03244299199504287,0.58,0.04130308318789994,Bring It On,8
2981,0.02631578947368421,0.04801829268292683,0.010264723502747698,0.03700440492639498,0.5700000000000001,0.030395578824898198,She's All That,8
2982,0.02631578947368421,0.041920731707317076,0.03340040249032041,0.04998363632664816,0.5900000000000001,0.0656631762652705,Saw IV,15
2983,0.02631578947368421,0.011432926829268292,0.016500721198015985,0.03271074642406381,0.5599999999999999,0.018979057591623036,White Noise,5
2984,0.015789473684210527,0.041920731707317076,0.0067180602948118,0.020528063377430666,0.6,0.005599185573007563,Madea's Family Reunion,5
2985,0.03631578947368421,0.4809451219512195,0.01980318663838991,0.018757043351741227,0.67,0.021160558464223385,The Color of Money,5
